img_name,label,tweet,link
DennysDiner-i426808941385748480.jpg,-1,Happy Birthday  Mac! Here's your free Grand Slam. http://t.co/4CAzSODwpH,http://pbs.twimg.com/media/BexUeIZCIAAp10a.jpg
DennysDiner-i426459516247347200.jpg,-1,Happy National Pie Day! Here is a tribute to pie. And America. And confetti. http://t.co/emShEOLazc,http://pbs.twimg.com/media/BesWq5rCcAA-tlC.jpg
DennysDiner-i426172622905159680.jpg,-1,Pork + @WorkaholicsCC = a weird freaky show we'd be pretty into  to be honest. #gottabefresh #gottabefreshpork http://t.co/EN27Rxy478,http://pbs.twimg.com/media/BeoRvg0CEAAx44M.png
DennysDiner-i425311924155187200.jpg,-1,The $4 Fit Fare Breakfast Sandwich. It's healthy. It's breakfast. On a sandwich. And it's four dollars. *faints* http://t.co/3CDGnXMObr,http://pbs.twimg.com/media/BecC8QLCYAASgUd.jpg
DennysDiner-i425047641831927809.jpg,-1,You can't settle a society without precious  precious commodities. http://t.co/EdAXW4yBZQ,http://pbs.twimg.com/media/BeYSk_0CcAAz2Pb.jpg
DennysDiner-i424771333109469184.jpg,-1,Here's a relevant but old Drake joke from our archives. #SNL #DrakeOnSNL http://t.co/Bc1k4BoeEs,http://pbs.twimg.com/media/BeUXRuVCUAEi7Od.jpg
DennysDiner-i424268729061371905.jpg,-1,From the Denny s Culinary Cooking Wondernarium comes the new Peanut Butter Cup Pancake Breakfast! http://t.co/iaYLq9GogV,http://pbs.twimg.com/media/BeNOKTpCAAEhFvs.jpg
DennysDiner-i424217804967907328.jpg,-1,#confession sometimes we re-touch our photos http://t.co/TS5H4nQJLN,http://pbs.twimg.com/media/Bd9IoQyCMAAtYFq.jpg
DennysDiner-i423921918077448192.jpg,-1,This delectable display courtesy of tumblr user anaraneta19. http://t.co/F9fKV4rZpB,http://pbs.twimg.com/media/BeISvQSCQAAjr_0.jpg
DennysDiner-i423177753966309378.jpg,-1,.@jennettemccurdy Brag all you want  this is us right now: http://t.co/562cH1mMS6,http://pbs.twimg.com/media/Bd9t7NZCcAEUIgG.jpg
DennysDiner-i423136746524520449.jpg,-1,Found an unreleased collab between America's Diner and America's Boss in a New Jersey Denny's. Love you  Bruce! http://t.co/TS5H4nQJLN,http://pbs.twimg.com/media/Bd9IoQyCMAAtYFq.jpg
DennysDiner-i422562986566230016.jpg,-1,Amy Poehler! Parks and Rec! Remember this?! Alright! #GoldenGlobes http://t.co/GVvVYPobZQ,http://pbs.twimg.com/media/Bd0-zCXCIAAJ8aT.jpg
DennysDiner-i422544348622753792.jpg,-1,He's not on stage but WE didn't forget about the #1 breakfast fan #GoldenGlobes #BreakingBad http://t.co/VlL4VV8SKa,http://pbs.twimg.com/media/Bd0t2KoCEAAVBiD.png
DennysDiner-i422539725170163713.jpg,-1,Can the next Liberace-based film use this as their inspiration? And set it in Denny's? http://t.co/48eSDjG7tc,http://pbs.twimg.com/media/Bd0ppC7CQAABemV.jpg
DennysDiner-i422536668399140864.jpg,-1,Congrats J. Law  we like your style. #GoldenGlobes http://t.co/Hb7M6DpclS,http://pbs.twimg.com/media/Bd0m3HkCAAAzy3K.png
DennysDiner-i422125927019991040.jpg,-1,This nice shot of a milkshake courtesy of tumblr user thenerdyrebel. http://t.co/N058B3Iqi1,http://pbs.twimg.com/media/BduxS0bCQAEyKwC.jpg
DennysDiner-i421454372845785089.jpg,-1,.@parksandrecnbc Congrats on your 100th episode! Swing by and #TreatYoSelf #ParksTurns100 http://t.co/RRvTqkbOhF,http://pbs.twimg.com/media/BdlOhOcCEAA2tLQ.jpg
DennysDiner-i421404883414032384.jpg,-1,Don t worry about the cheese shortage. Denny s is like Fort Knox. But with cheese. #velveetashortage @eatliquidgold http://t.co/IgUoHznC32,http://pbs.twimg.com/media/BdkhgjmCEAAuOse.jpg
DennysDiner-i420646224568406016.jpg,-1,#POLARVORTEX: Coming soon to a frozen-over theater near you. http://t.co/fFTvJDVSuS,http://pbs.twimg.com/media/BdZvgy7CcAAMKNq.jpg
DennysDiner-i420421241825026048.jpg,-1,If it's any consolation Auburn fans  there are 47 chances to win on the way home. #BCSChampionship #BCS http://t.co/2HZbH3kpsY,http://pbs.twimg.com/media/BdWi5FeCYAAc94r.jpg
DennysDiner-i420387974585401344.jpg,-1,Guaranteed score. That play works every time. #BCSChampionship http://t.co/T8bm2lPCSB,http://pbs.twimg.com/media/BdWEorWCQAAh4Vg.jpg
DennysDiner-i420344232096722944.jpg,-1,Out with the old BCS and in with the new. And lemme tell ya  the new is good. Really good. Taste-wise at least. http://t.co/XNqzVfzBLj,http://pbs.twimg.com/media/BdVc2hTCcAA-VvP.jpg
DennysDiner-i419956610358706176.jpg,-1,The Princess can wait until after breakfast. http://t.co/kq2Pvq0XiY,http://pbs.twimg.com/media/BdP8T-BCcAA7NDU.jpg
DennysDiner-i419873005745893377.jpg,-1,Fill your Dwarven Hall w the spoils of War! Download The Hobbit: Kingdoms of Middle-earth now http://t.co/DUDyYMdZU4 http://t.co/dvhHk0um8A,http://pbs.twimg.com/media/BdOwRioCUAAQRwm.jpg
DennysDiner-i419592945256259584.jpg,-1,Would you support a cause like this? http://t.co/1XNIa0mUWc,http://pbs.twimg.com/media/BdKxj3tCYAAEUCx.jpg
DennysDiner-i419329969177645058.jpg,-1,The Hobbit: Kingdoms of Middle-earth Desolation of Smaug Expansion Pack is here! http://t.co/DUDyYMdZU4 http://t.co/ymeNK0gxFC,http://pbs.twimg.com/media/BdHCYpSCMAASEkk.png
DennysDiner-i419236712829575168.jpg,-1,That guy doesn't look fifteen! RT@StephBauerTV Walter White's last breakfast at Denny's.....in this exact seat http://t.co/73wmq4xuw4,http://pbs.twimg.com/media/BdFs7SGCUAAmclk.jpg
DennysDiner-i419204326771281920.jpg,-1,You may have to do a little digging but I assure you  we're open. http://t.co/JZ3cwWhphR,http://pbs.twimg.com/media/BdFQHS_CQAAMj5v.jpg
DennysDiner-i419158833894670336.jpg,-1,A blizzard is a good excuse to cruise your area for hot local singles*. (*Single slices of bread  obviously.) http://t.co/TYSTBtnCD4,http://pbs.twimg.com/media/BdEmvQ6CcAAkfLY.jpg
DennysDiner-i419133039893954561.jpg,-1,Hey @HarperPerennial maybe we can collab someday; nothing like coffee and a good book in a diner. http://t.co/Y15mpBYOH7,http://pbs.twimg.com/media/BdEPR3UCQAACo85.jpg
DiGiorno-i1062676522463449088.jpg,-1,The undisputed champion of Crispy Pan Pizza = DiGiorno   #DiGiornoNotDelivery https://t.co/NQ07gaQA5n,http://pbs.twimg.com/amplify_video_thumb/1022796979439591424/img/59rCtuW1ipFJbDI7.jpg
DiGiorno-i1059823271930138624.jpg,-1,One taught us agony  one taught us misery and one taught us pain. https://t.co/zvnjAnJXiO,http://pbs.twimg.com/media/DrU_RODXQAEHja0.jpg
DiGiorno-i1058806404629385216.jpg,-1,That feeling when you surprise @BottomShelfVids on Twitch...  Where should we go next?   https://t.co/bC3iJr7ate,http://pbs.twimg.com/ext_tw_video_thumb/1058806377647427584/pu/img/zExCArMx45rOP0me.jpg
DiGiorno-i1058136378653970433.jpg,-1,WHAT IS DIGIORNO? https://t.co/ntDP2MHBDt,http://pbs.twimg.com/media/Dq9BbJIW4AMNjgL.jpg
DiGiorno-i1055527651581014016.jpg,-1,*Searches our most frequently used Twitter GIF* https://t.co/JMESozYP0z,http://pbs.twimg.com/tweet_video_thumb/DqX8yHLXcAEXhj5.jpg
DiGiorno-i1051266913953882113.jpg,-1,You want that last slice of pizza? https://t.co/JPZ1x2at5U,http://pbs.twimg.com/media/DpbZryaU0AAjhmM.jpg
DiGiorno-i1049977846268014598.jpg,-1,Fresh start. Fresh DiGiorno pizza straight from your oven.   #DiGiornoNotDelivery https://t.co/K0HSrS40ZM,http://pbs.twimg.com/amplify_video_thumb/1044567267495661570/img/kNOtQ-bBZNCZBzjt.jpg
DiGiorno-i1048602548410695682.jpg,-1,r/DreamsDoComeTrue https://t.co/4vfYpjhGRO,http://pbs.twimg.com/media/Do1idHrVAAAbtqK.jpg
DiGiorno-i1048541209348726784.jpg,-1,It s Not Delivery. It s Spoopy @PlayWithJambo.  It s also the best way to pronounce DiGiorno. https://t.co/h87NWYfFkn,http://pbs.twimg.com/ext_tw_video_thumb/1048541142894006272/pu/img/U3T-RWJDY-nj1Eid.jpg
DiGiorno-i1048311633523724288.jpg,-1,This means we have no streams to watch this weekend.  Send us links  dates and times   https://t.co/IlJXVTRCtf,http://pbs.twimg.com/media/DoxZ309U8AAaH25.jpg
dominos-i1062752625333059584.jpg,-1,The heat is officially turned ON!   https://t.co/scnVc9GGrN,http://pbs.twimg.com/media/Dr-n4L1XcAA2biL.jpg
dominos-i1062359995931652098.jpg,-1,  - which emoji describes how you feel about this pizza? REPLY with your answer. https://t.co/aJfXeUyTPG,http://pbs.twimg.com/media/Dr5CyTMWkAAiXmU.jpg
dominos-i1062057864464805888.jpg,-1,Spending this Monday with my BFFs: pizza and @CocaCola! https://t.co/YpErAVDdvH,http://pbs.twimg.com/media/Dr0v_70W4AAtRVv.jpg
dominos-i1061393261573611520.jpg,-1,Find someone that loves you the way you love Stuffed Cheesy Bread...  https://t.co/h1xOOKONK9,http://pbs.twimg.com/media/DrrTi8-WoAEFWIT.jpg
dominos-i1061000854294200320.jpg,-1,What's the best way to start the weekend? With PIZZA  of course! https://t.co/yPedWiDrXa,http://pbs.twimg.com/media/Drlup12W4AACZPw.jpg
dominos-i1060563137072644096.jpg,-1,We can hear your stomach growling from here  TBH.   https://t.co/yrNMICLOdW,http://pbs.twimg.com/media/DrfgjRbWkAAu5Vj.jpg
dominos-i1060306187483262977.jpg,-1,Are you more of a carryout person or a delivery person? COMMENT with your answer! https://t.co/ZsAyv575tr,http://pbs.twimg.com/media/Drb220eX4AEBfF7.jpg
dominos-i1059808153142001664.jpg,-1,What's your #vote? RT for cheese pizza LIKE for pepperoni pizza https://t.co/BqO4AMnn2w,http://pbs.twimg.com/media/DrUx5bqWwAEi1TR.jpg
dominos-i1059475739660181507.jpg,-1,Hit LIKE if you're a Handmade Pan pizza fan! Now included in our Weeklong Carryout Deal.   https://t.co/bwP6LvAvq1,http://pbs.twimg.com/media/DrQDkdYWoAAPqDR.jpg
dominos-i1059113311298637826.jpg,-1,An extra hour to eat pizza? Okay  bet! RT if you're ordering pizza tonight.   #DaylightSavings https://t.co/3yELQnzi2x,http://pbs.twimg.com/media/DrK58XuX0AE8GQX.jpg
dominos-i1058524360393285637.jpg,-1,TAG someone that loves pineapple on pizza AND someone that doesn't.   https://t.co/23fJwApnvR,http://pbs.twimg.com/media/DrCiS6bXQAIdxvY.jpg
dominos-i1057995955574845440.jpg,-1,October 31 vs. November 1 https://t.co/Kf1zStPkOn,http://pbs.twimg.com/media/Dq7BtqnWkAAVYEj.jpg
dominos-i1057392007793000448.jpg,-1,Staying up late to put the finishing touches on your Halloween costume? Let us keep you company.   https://t.co/CWRdt4UbRM,http://pbs.twimg.com/media/DqycbUXWoAEKfW3.jpg
dominos-i1056606814308102149.jpg,-1,Comment with a   if you're a Thin Crust lover. https://t.co/loEIW5SDit,http://pbs.twimg.com/media/DqnSTDmXcAAnY2i.jpg
dominos-i1056184289325273089.jpg,-1,Feeling hot  hot  hot!   https://t.co/OLXfNj410q,http://pbs.twimg.com/media/DqhSAyzXQAE6D4J.jpg
dominos-i1055813834055868417.jpg,-1,Good morning everyone  let s get this Stuffed Cheesy Bread! https://t.co/8QOdO6Hk4c,http://pbs.twimg.com/media/DqcBFhxWsAABfXC.jpg
dominos-i1055504954662764544.jpg,-1,Friday eve calls for a feast. Which pizza would you take a slice from?   https://t.co/9tMwEbZnxs,http://pbs.twimg.com/media/DqXoKZSX4AAXCwq.jpg
dominos-i1055217674723172352.jpg,-1,Ordering in &gt; going out. LIKE if you agree. https://t.co/iuXjVXrcsy,http://pbs.twimg.com/media/DqTi4cGX0AAIXYR.jpg
dominos-i1054825156382781442.jpg,-1,Pizza and Boneless Chicken =   https://t.co/DQANQRwbrL,http://pbs.twimg.com/media/DqN941EW4AADBNm.jpg
dominos-i1054055026325360641.jpg,-1,It's a Parmesan Bread Bites party!   https://t.co/nnG0WlWtG4,http://pbs.twimg.com/media/DqDBdeRXgAAiBLx.jpg
dominos-i1053737897977888769.jpg,-1,Spending #SweetestDay with our sweetest topping...  https://t.co/p4CvgIbDJc,http://pbs.twimg.com/media/Dp-hCC-X0AA-Voh.jpg
dominos-i1052590747042672641.jpg,-1,"This is ""pastably"" the best day of the year. RT if you agree. #NationalPastaDay https://t.co/m4tVliUvkN",http://pbs.twimg.com/media/DpuNtHUW0AMXoo3.jpg
IHOP-i1059830271128756224.jpg,-1,Eat your greens this holiday season with the new Grinch pancakes at IHOP. https://t.co/X2ORWO12rq,http://pbs.twimg.com/media/DrQwmECXQAMJMKj.jpg
IHOP-i1057995675382689792.jpg,-1,Grinch Pancakes at IHOP. Try them before they re stolen. #TheGrinch https://t.co/MG2dVWnmY1,http://pbs.twimg.com/media/Dq2voKgV4AAF8AD.jpg
kfc-i1062807238191054854.jpg,-1,@ElvisFreshlee https://t.co/ZktjrMt655,http://pbs.twimg.com/tweet_video_thumb/Dr_ZioIXgAAmn40.jpg
kfc-i1062691618682073093.jpg,-1,World famous fashion designer Nigo transforms  Original Recipe  into an inspired new apparel collection. https://t.co/BxqDJYkutQ,http://pbs.twimg.com/media/Dr8hOQyU8AAeQfp.jpg
kfc-i1062439676781445120.jpg,-1,@Staufzilla https://t.co/RporbiOsqx,http://pbs.twimg.com/tweet_video_thumb/Dr6LOnVVsAAekUI.jpg
kfc-i1062439280629506048.jpg,-1,@ChevasZolanski https://t.co/bND9DNrIio,http://pbs.twimg.com/tweet_video_thumb/Dr6K35pUcAAW1eW.jpg
kfc-i1062344331695026179.jpg,-1,Will They or Won t They? You ll have to try new KFC Chicken &amp; Waffles to find out. https://t.co/TJtvocS892,http://pbs.twimg.com/amplify_video_thumb/1062153288022294528/img/Vqk9EgeETlKqP_Q5.jpg
kfc-i1062057171360378881.jpg,-1,@DolfanNeil https://t.co/TQtSauBnI4,http://pbs.twimg.com/tweet_video_thumb/Dr0vWz2VYAApNG0.jpg
kfc-i1061719996236251136.jpg,-1,@Kampvisuals Gotcha! https://t.co/ywInbnYyp7,http://pbs.twimg.com/tweet_video_thumb/Drv8sd-W4AIb19Z.jpg
kfc-i1042039587001065472.jpg,-1,@Dawny716 https://t.co/EiaSSIMXRW,http://pbs.twimg.com/tweet_video_thumb/DnYRdT-U4AEVo-5.jpg
kfc-i1041761550145650691.jpg,-1,@_Apple_Zach https://t.co/MrPiAjzTzJ,http://pbs.twimg.com/tweet_video_thumb/DnUUll7VsAE1n0P.jpg
kfc-i1040941562438541312.jpg,-1,@BarnesAdAgency https://t.co/9gBIQjJJdb,http://pbs.twimg.com/tweet_video_thumb/DnIq0V5XoAEQ7ih.jpg
kfc-i1025772065675202562.jpg,-1,@KyleFischerrr  https://t.co/7ZfhbwkVB7,http://pbs.twimg.com/tweet_video_thumb/DjxGPzwWsAA5zrI.jpg
kfc-i1025092245689692160.jpg,-1,@brianadnaeee @mosanchez2323  https://t.co/8yUutRR10k,http://pbs.twimg.com/tweet_video_thumb/Djnb8BTUYAAL5i0.jpg
kfc-i1025091832043253760.jpg,-1,@adarraboo  https://t.co/3I6fho1wAh,http://pbs.twimg.com/tweet_video_thumb/Djnbk07U8AA56m_.jpg
kfc-i1024715389236695040.jpg,-1,If you can compete  you can compete with a bucket on your head. @espn https://t.co/sZOvvWw55V,http://pbs.twimg.com/amplify_video_thumb/1024712572530872320/img/OlvNGLz1LIJe7LpS.jpg
kfc-i1015332054970454016.jpg,-1,Who knew Lulu had this expression hidden deep within her face? https://t.co/kmtzFSfcpz,http://pbs.twimg.com/tweet_video_thumb/DhN7NssUEAAlgAq.jpg
kfc-i1015316961138479105.jpg,-1,Heaven is laughing with temporary friends during a cameo. https://t.co/BiWWMKLdxQ,http://pbs.twimg.com/tweet_video_thumb/DhNv65KU8AATcwh.jpg
kfc-i1015301858259357698.jpg,-1,I like my soap operas how I like my chicken. https://t.co/pr27wk9vE8,http://pbs.twimg.com/tweet_video_thumb/DhNvRveVQAELJb4.jpg
kfc-i989957099412078592.jpg,-1,https://t.co/pFCnLb5m89,http://pbs.twimg.com/amplify_video_thumb/989956615490039808/img/HO04DVwZMD1k9QtT.jpg
kfc-i974654023377793027.jpg,-1,Well  spin my spurs and call me Colonel. There s a new BBQ in town. https://t.co/GRra8qSuI3,http://pbs.twimg.com/amplify_video_thumb/974040231111417857/img/030dxpjJctn9sApw.jpg
kfc-i968833164746530817.jpg,-1,According to our setlist  this next one is all about $20 Fill Ups. https://t.co/JydX3RIcFK,http://pbs.twimg.com/amplify_video_thumb/968735384342552576/img/VL_eEkSbOhvGZ5YX.jpg
kfc-i966311557641617408.jpg,-1,The $5 Fill Up is a finely tuned meal for your hungry mouth-ears. https://t.co/ZdNoointUe,http://pbs.twimg.com/amplify_video_thumb/964580668465324033/img/Z5jtPCRGcVDmUIQD.jpg
kfc-i964499621874606080.jpg,-1,It s the Colonel Sanders Hour  with your host  Colonel Sanders. And your hour  with Colonel Sanders. https://t.co/dC3XeF19Vh,http://pbs.twimg.com/media/DWIxRrzVMAAbp7t.jpg
kfc-i963759747978616833.jpg,-1,GIF the best of your love with these Colonel-themed GIFs: https://t.co/bTA0LaehLl https://t.co/KqEUOcUnYE,http://pbs.twimg.com/tweet_video_thumb/DV4NpveVwAE1rTU.jpg
kfc-i963397361144754177.jpg,-1,Show how much you care with some Kentucky Fried GIFs: https://t.co/bTA0LaehLl https://t.co/w8CQ9s0l7a,http://pbs.twimg.com/tweet_video_thumb/DV4NfxgVAAAdp7h.jpg
kfc-i959524513821081600.jpg,-1,Nothing to see here except a legendary chicken salesman and my new Smoky Mountain BBQ. https://t.co/ey3hcsbw0b,http://pbs.twimg.com/media/DVDqb_nVoAAE669.jpg
kfc-i957827166711857152.jpg,-1,It s Finger Lickin  Wooo! https://t.co/mxYq5D8UVn,http://pbs.twimg.com/tweet_video_thumb/DUrirwpVwAAlbf1.jpg
kitkat-i1062020313054089219.jpg,-1,@BailyHammett There's no wrong way in our books Baily but if we had to choose  this is how we'd do it!: https://t.co/WriSyZ6hDb,http://pbs.twimg.com/media/Dr0NyP3WoAAtLca.jpg
kitkat-i1060920564137816064.jpg,-1,@Astromike_ There's no wrong way in our books Mike but if we had to choose  this is how we'd do it!: https://t.co/dmez1A7QCV,http://pbs.twimg.com/media/DrklmOnX4AEny-Y.jpg
kitkat-i1059879483510083585.jpg,-1,@stevob777 There's no wrong way in our books Stephen but if we had to choose  this is how we'd do it!: https://t.co/kJZ6FO4lqw,http://pbs.twimg.com/media/DrVysdKXcAAO9LM.jpg
kitkat-i1059878186190811138.jpg,-1,@WolfieTweetz There's no wrong way in our books Wolfie but if we had to choose  this is how we'd do it!: https://t.co/ISlgiK1aNo,http://pbs.twimg.com/media/DrVxheZWwAEtt0y.jpg
kitkat-i1057312510263607296.jpg,-1,@AngieGraddy There's no wrong way in our books but if we had to choose  this is how we'd do it!   https://t.co/alCNNNLUqB,http://pbs.twimg.com/media/DqxUCnpWkAEnAfJ.jpg
kitkat-i1057242157667532800.jpg,-1,Give these ghoulishly good KITKAT Mummy Tartlets a try this #Halloween. We promise they are fang-tastic!   https://t.co/0GCJWS73p4,http://pbs.twimg.com/amplify_video_thumb/1057239940357111808/img/wtJt0txoeFh-k4Fo.jpg
kitkat-i1056877307334410245.jpg,-1,@BearOfTwitch There's no wrong way in our books but if we had to choose  this is how we'd do it!   https://t.co/kgYlEpGBG8,http://pbs.twimg.com/media/DqrHvb2WkAMkRrs.jpg
kitkat-i1056862598061326337.jpg,-1,Give trick-or-treaters a break this #Halloween with these spooky KITKAT lollipops!   https://t.co/BipqfmjDSG,http://pbs.twimg.com/amplify_video_thumb/1056851122642673665/img/Kr8N6EkFcuzlSX9M.jpg
kitkat-i1055820520518836224.jpg,-1,@KingBRS_Yt There's no wrong way in our books but if we had to choose  this is how we'd do it!   https://t.co/Hh8mviwh4L,http://pbs.twimg.com/media/DqcG_EhWoAIgKr3.jpg
kitkat-i1055113879481671681.jpg,-1,@richmondd81 Hi Dawn  there's no wrong way in our books but if we had to choose  this is how we'd do it!   https://t.co/iZ9QmvaU1t,http://pbs.twimg.com/media/DqSEadeX0AI70it.jpg
kitkat-i1050764441648795653.jpg,-1,@lilhulk86 There's no wrong way in our books @lilhulk86 but if we had to choose  this is how we'd do it!: https://t.co/EKkMaJLmXz,http://pbs.twimg.com/media/DpUQnlOXUAA7fEn.jpg
kitkat-i1050365281628028928.jpg,-1,@SugarAM33 There's no wrong way in our books but if we had to choose  this is how we'd do it!: https://t.co/h4i4U2Vdvh,http://pbs.twimg.com/media/DpOlnikW0AE3PWh.jpg
kitkat-i1050023144675631105.jpg,-1,Have a spook-tacular break this #Halloween by trying your hand at this KITKAT Ruby Cheesecake! https://t.co/9SI9vWafWX,http://pbs.twimg.com/amplify_video_thumb/1047403170358599680/img/VpXyOCo0gE7YSEUJ.jpg
kitkat-i1050022220792287232.jpg,-1,@game_coping There's no wrong way in our books @game_coping but if we had to choose  this is how we'd do it!: https://t.co/Cp269FLW0a,http://pbs.twimg.com/media/DpJtVXoWsAI0oAT.jpg
kitkat-i1049601049726767104.jpg,-1,@andymiller32 @burchy9 That's not the way we'd do it but each to their own!   https://t.co/BJlisYGks9,http://pbs.twimg.com/media/DpDuGZfX4AAvcIB.jpg
kitkat-i1049262746364260353.jpg,-1,@alirose1991 There's no wrong way in our books  Alice but if we had to choose  this is how we'd do it! https://t.co/Ch6tN6w3dW,http://pbs.twimg.com/media/Do-6y_-XsAA_Pa2.jpg
kitkat-i1047457716585877504.jpg,-1,Have a break. #InstagramDown https://t.co/uBIc8qwvrN,http://pbs.twimg.com/media/DolRPOnXgAAuXLX.jpg
kitkat-i1036894166113021952.jpg,-1,New limited edition KITKAT GOLD has landed in Australia! Who s managed to get their hands on one? https://t.co/8tPx7byf94,http://pbs.twimg.com/media/DmPJvKQXgAE1yRS.jpg
kitkat-i1036650051815268352.jpg,-1,Give your old T-shirts a break! Limited quantities now available worldwide at selected Zara Man stores &amp; online! https://t.co/HWy6ov8AwQ,http://pbs.twimg.com/media/DmLh6-BXgAALZHa.jpg
kitkat-i1032200114016804864.jpg,-1,Whip up the perfect summer break to share with friends by making these KITKAT fresh Verrines! #HaveABreak https://t.co/0KWYrT5CZO,http://pbs.twimg.com/amplify_video_thumb/1032191993793925120/img/85JmZaVVcfp3HFo9.jpg
kitkat-i1029657922106793984.jpg,-1,Have a break this summer by trying your hand at making this delicious KITKAT summer pie! #HaveABreak https://t.co/mGiebn8jhL,http://pbs.twimg.com/amplify_video_thumb/1029656188185718786/img/9F4H-gJoxResUEIF.jpg
kitkat-i1024597955192545280.jpg,-1,Make the most of your summer breaks with these crunchy KITKAT coconut &amp; raspberry bars! #HaveABreak https://t.co/gppSRHC0EC,http://pbs.twimg.com/amplify_video_thumb/1024596955413053440/img/MsBb_Kg_9-6InB5i.jpg
kitkat-i1019502029012684800.jpg,-1,Cool down this summer by enjoying a refreshing break with these KITKAT Ruby Iced Pops! #HaveABreak https://t.co/p9eC7tccqf,http://pbs.twimg.com/ext_tw_video_thumb/1019501826922745856/pu/img/PFulK7Gjb4LOVSF1.jpg
kitkat-i1015616519034888192.jpg,-1,Did you know our factory in York makes 5 million KITKAT bars a day?   #WorldChocolateDay https://t.co/ENpff1EQ2z,http://pbs.twimg.com/ext_tw_video_thumb/1015616444871081985/pu/img/IgzOoNvesnY8oXd1.jpg
kitkat-i1015611603650260992.jpg,-1,  #MyBreak #WorldChocolateDay https://t.co/flG0sJUoTU,http://pbs.twimg.com/ext_tw_video_thumb/1015611555273158657/pu/img/8_5YP2fIWlSGe7hH.jpg
kitkat-i1015606441430999041.jpg,-1,Did you know that the praline inside each KITKAT contains other crushed KITKATS! #WorldChocolateDay https://t.co/uIt6bFEwQ2,http://pbs.twimg.com/ext_tw_video_thumb/1015606381343207424/pu/img/rNerp1Ttv_HHJuf9.jpg
kitkat-i1015601407427317761.jpg,-1,Get ready to be amazed! #MyBreak https://t.co/7JmQvNRmIR,http://pbs.twimg.com/ext_tw_video_thumb/1015601345548705794/pu/img/xp2PXmKhVuty335i.jpg
kitkat-i1015505700628262912.jpg,-1,Happy #WorldChocolateDay! https://t.co/xQ35N3xkSR,http://pbs.twimg.com/media/DhbO9lNX4AUxSzA.jpg
kitkat-i999295892795592704.jpg,-1,Looking for a heart-warming dish for that special someone? Try this lovely cake for a very exceptional break. https://t.co/KkmCznBftR,http://pbs.twimg.com/ext_tw_video_thumb/999294237479862273/pu/img/06471BvHYOqr3Djm.jpg
kitkat-i996804807179554816.jpg,-1,I ate your KITKAT #EndARelationshipIn4Words https://t.co/lkFcnyDnN9,http://pbs.twimg.com/media/DdVcJK2WkAA_LrK.jpg
kitkat-i986603663312420865.jpg,-1,KITKAT Ruby Cupcakes are not out of your reach. Follow these steps and bake it happen! #unexpectedbreak https://t.co/BKfE3Q4wUw,http://pbs.twimg.com/ext_tw_video_thumb/986602369868795905/pu/img/jy_pbK0sBGJZPPWz.jpg
kitkat-i980777494788886528.jpg,-1,Have a break from Winter and put a spring into your step by giving this KITKAT Tart a go! #HaveABreak https://t.co/3D3Jr5erdJ,http://pbs.twimg.com/ext_tw_video_thumb/980777122838011904/pu/img/BrLQiQkAODxlGTpa.jpg
kitkat-i979969635025113088.jpg,-1,Check out this amazing KITKAT Pancake recipe for a mouthwatering break #HaveABreak https://t.co/r0RXAEtpjz,http://pbs.twimg.com/ext_tw_video_thumb/979969275615162368/pu/img/0AZhbajF7TWegvML.jpg
kitkat-i977817288257818624.jpg,-1,Thank you to everyone who turned off their lights to give Planet Earth a break. #SwitchOff #HaveABreak https://t.co/d19d5YZ7hg,http://pbs.twimg.com/ext_tw_video_thumb/977817277419704320/pu/img/Q-dyjEDnfIlJjsno.jpg
kitkat-i977458757352546304.jpg,-1,Remember to give Planet Earth a break  #SwitchOff your lights at 8:30pm for an hour. #HaveABreak https://t.co/6mhReXFU7G,http://pbs.twimg.com/ext_tw_video_thumb/977458744098476032/pu/img/oDj1gAucveEgEQHv.jpg
kitkat-i977285128887197698.jpg,-1,At 8:30pm tomorrow #SwitchOff your lights to give Planet Earth a break. #HaveABreak https://t.co/aPL88T8qcY,http://pbs.twimg.com/media/DZADpBCWAAYHE3q.jpg
kitkat-i963686208894365697.jpg,-1,It s Valentine s Day! Why share a selfie when you can share a KitKat?   Have a break  have a KitKat. https://t.co/gEFzW9byy8,http://pbs.twimg.com/ext_tw_video_thumb/963686161754574848/pu/img/3ctYVjgjH9Wr55A2.jpg
kitkat-i963043448126402560.jpg,-1,On this Valentine's Day  instead of sharing your selfies  why not share a KitKat? Have a break  have a KitKat    https://t.co/z4VV2YgGqk,http://pbs.twimg.com/tweet_video_thumb/DV1qzJtXUAAQ2a_.jpg
kitkat-i944934644818022400.jpg,-1,Before you log off for the year  this is one recipe you ll want to add to your wish list. https://t.co/pgBoC0jesU,http://pbs.twimg.com/ext_tw_video_thumb/944934127522009089/pu/img/a-p69kQg66xTGADc.jpg
kitkat-i944161213780553730.jpg,-1,Give this frozen KITKAT souffl  recipe a try and watch them disa-pear before your eyes. https://t.co/S9dZ9GNp4O,http://pbs.twimg.com/ext_tw_video_thumb/944159866377113600/pu/img/7OXVJp1IgKMX9wHK.jpg
kitkat-i941338145769115648.jpg,-1,Looking for an a-mousse-ing festive desert? Trust us  this cake is berry good. https://t.co/crADfwZZqH,http://pbs.twimg.com/ext_tw_video_thumb/941336252627943424/pu/img/OfODGuytPXKI8ZmE.jpg
